city_id,city_name
16056,ภูเก็ต
17787,ชลบุรี
9395,กรุงเทพ
2570,สุราษฎร์ธานี
7401,เชียงใหม่
18732,ประจวบคีรีขันธ์
14865,กระบี่
702243,นครราชสีมา
4234,เชียงราย
217,ระยอง
17798,ตราด
15395,แม่ฮ่องสอน
17392,สงขลา
16223,กาญจนบุรี
102461,พังงา
10787,อุดรธานี
7233,ขอนแก่น
17790,นครศรีธรรมราช
17036,เลย
19433,จันทบุรี
16089,เพชรบูรณ์
102464,ราชบุรี
4682,ตรัง
16115,น่าน
214377,พระนครศรีอยุธยา
6771,อุบลราชธานี
17797,สตูล
17793,เพชรบุรี
105938,บุรีรัมย์
12546,สุโขทัย
214543,สมุทรสงคราม
15936,พิษณุโลก
1037,ระนอง
17383,ชุมพร
12384,ลำปาง
17764,นนทบุรี
17794,ปราจีนบุรี
19704,ตาก
105626,หนองคาย
17789,นครนายก
17022,นครปฐม
127869,ปทุมธานี
214070,สกลนคร
17791,นครพนม
17765,สุรินทร์
21253,ลำพูน
214541,สมุทรปราการ
15308,นครสวรรค์
127898,สุพรรณบุรี
11743,แพร่
512735,สระแก้ว
127871,พะเยา
17762,ลพบุรี
214043,มหาสารคาม
127844,ฉะเชิงเทรา
17041,มุกดาหาร
214338,พัทลุง
17795,ร้อยเอ็ด
105945,ศรีสะเกษ
214879,ชัยภูมิ
17796,สระบุรี
17788,กาฬสินธุ์
17766,อุตรดิตถ์
17799,อุทัยธานี
19341,กำแพงเพชร
513148,บึงกาฬ
214542,สมุทรสาคร
214610,สิงห์บุรี
21529,นราธิวาส
-1,หนองบัวลำภู
127873,พิจิตร
214025,อำนาจเจริญ
213492,ชัยนาท
-1,ยะลา
17792,ปัตตานี
17800,ยโสธร
204080,อ่างทอง
